📛 name,🔢 Token ID,🔒 Locked THE,🧾 veTHE Balance,🤑 Estimated BUSD Value,⏲️ Lock End Date,🗳️ Vote Share %,✔️ Vote Reset,⚡ Voted Current Epoch
Guru,2714,268664.154,266668.6522,136762.2093,2025-03-06,0.9241,No,No
Champion,6264,65275.3198,64790.4877,33228.091,2025-03-06,0.2245,No,No
Thena,22,717398.2649,691432.3081,365188.1733,2025-02-13,2.396,No,No
Thena Team Member 1,23,777529.9477,771754.8105,395797.9203,2025-03-06,2.6743,No,No
Thena Team Member 2,20,776515.6404,748409.9158,395281.592,2025-02-13,2.5934,No,No
Thena Team Member 3,19,583147.4608,578816.1078,296848.4403,2025-03-06,2.0057,No,No
Thena Team Member 3,7562,9286.5407,9217.5663,4727.2694,2025-03-06,0.0319,Yes,No
Thena Team Member 4,25,303073.5399,297916.3212,154278.1434,2025-02-27,1.0323,No,No
Thena Team Member 5,21,737862.138,718230.8193,375605.2106,2025-02-20,2.4888,No,No
Thena Team Member 6,24,1904013.8898,1889871.5634,969229.2112,2025-03-06,6.5488,No,No
Ankr,1,1369498.8334,1359326.7566,697136.865,2025-03-06,4.7103,No,Yes
Multichain,2,539310.067,535304.2669,274533.2235,2025-03-06,1.8549,No,Yes
Frax,16,920119.4459,833877.5191,468382.4259,2025-01-02,2.8896,No,No
QiDAO,26,335611.9356,323464.5256,170841.659,2025-02-13,1.1209,No,No
pSTAKE,3,672988.1252,609909.5838,342581.403,2025-01-02,2.1135,No,Yes
Stader,4,610049.887,599668.8346,310542.9923,2025-02-27,2.078,No,No
USD+,5,541353.563,500995.1022,275573.4555,2025-01-16,1.7361,No,No
GrizzlyFi,6,587424.3352,583061.1039,299025.5628,2025-03-06,2.0204,No,Yes
DAO Maker,4903,371.4,350.8345,189.0594,2025-01-30,0.0012,No,No
DAO Maker,1772,125956.4004,122605.2276,64117.5063,2025-02-20,0.4249,No,Yes
DAO Maker,2463,62972.8729,61297.4282,32056.0413,2025-02-20,0.2124,No,Yes
DAO Maker,1774,368736.934,358926.3872,187703.7818,2025-02-20,1.2438,No,Yes
DAO Maker,2462,62972.8729,61297.4252,32056.0413,2025-02-20,0.2124,No,Yes
Deus,8,604403.784,547753.5306,307668.8705,2025-01-02,1.8981,No,No
Deus,9,373178.2876,338200.6213,189964.6317,2025-01-02,1.1719,No,No
Deus,3375,438.5,401.6045,223.2163,2025-01-09,0.0014,Yes,No
Deus,6379,294.0,283.3587,149.6593,2025-02-13,0.001,Yes,No
xCAD,27,553549.1071,512281.4033,281781.5391,2025-01-16,1.7752,No,No
xCAD,5600,370655.0387,367901.8591,188680.1839,2025-03-06,1.2749,No,No
xCAD,7427,11222.936,11139.5734,5712.9822,2025-03-06,0.0386,Yes,No
LiquidDriver,17,1118490.4386,1088731.9287,569362.2359,2025-02-20,3.7727,No,No
Tarot,10,541647.2952,527236.2499,275722.9784,2025-02-20,1.827,No,No
Byte Masons,11,470274.2556,466781.1391,239390.8722,2025-03-06,1.6175,No,Yes
Helio,12,524870.2096,475674.5456,267182.6828,2025-01-02,1.6483,No,Yes
Inverse,13,676251.2886,671228.1457,344242.5008,2025-03-06,2.3259,No,Yes
Impossible,14,458842.3746,415835.403,233571.5276,2025-01-02,1.441,No,No
Coin98,15,471091.6877,426936.5742,239806.9821,2025-01-02,1.4794,No,No
Crypto Zen,795,71402.6511,68818.2254,36347.1798,2025-02-13,0.2385,No,No
Crypto Zen,2313,65915.0628,62897.1986,33553.7491,2025-02-06,0.218,No,No
Crypto Zen,772,71332.5283,67382.6196,36311.4841,2025-01-30,0.2335,No,No
Crypto Zen,4900,65108.8817,61503.5961,33143.3664,2025-01-30,0.2131,No,No
Crypto Zen,5159,66759.9324,63063.2197,33983.8259,2025-01-30,0.2185,No,No
Crypto Zen,652,8019.6463,7421.7712,4082.3628,2025-01-16,0.0257,No,No
Millennium Club,330,189544.8038,188136.8524,96486.8805,2025-03-06,0.6519,No,No
Fear,3065,154229.4412,153083.822,78509.7632,2025-03-06,0.5305,No,Yes
proepkes,3077,274394.3162,272356.097,139679.1211,2025-03-06,0.9438,No,No
proepkes,109,33100.9893,32855.1114,16849.9011,2025-03-06,0.1138,No,No
proepkes,1726,8988.8188,8922.0488,4575.7154,2025-03-06,0.0309,No,No
proepkes,1146,11564.0077,11478.1089,5886.6031,2025-03-06,0.0398,No,No
proepkes,570,3120.9362,3097.7536,1588.6977,2025-03-06,0.0107,No,No
proepkes,454,1933.257,1918.8966,984.1153,2025-03-06,0.0066,No,No
Steph,1300,511865.5258,508063.3304,260562.7104,2025-03-06,1.7605,No,No
0x93bf...2448,421,136933.9081,125412.222,69705.5544,2025-01-09,0.4346,No,No
0x93bf...2448,495,17575.1302,15927.8215,8946.5364,2025-01-02,0.0552,No,No
0x93bf...2448,4827,3078.8389,2849.307,1567.2683,2025-01-16,0.0099,No,No
0x93bf...2448,5714,123079.503,116264.1765,62653.0354,2025-01-30,0.4029,No,No
0x0d3d...da91,3075,181971.8944,178875.2332,92631.927,2025-02-27,0.6198,No,No
0x0d3d...da91,18,1087743.3686,1079663.4352,553710.5862,2025-03-06,3.7413,No,No
